idx,lb,ub,approach,method,dtime,n,apval_err
8,-3.6460428437315215,6.092424130617224,root_scalar,secant,1.2479188442230225,70,3.989884811428368e-12
9,-24.289357321975636,5.171627653708136,root_scalar,secant,1.2479188442230225,70,8.967822213989951e-10
10,-2.8384325219159714,3.588046720846097,root_scalar,secant,1.2479188442230225,70,5.004097830552112e-12
11,-3.4521896320105787,4.2048829523985995,root_scalar,secant,1.2479188442230225,70,3.409125100273247e-10
12,-8.962507876738227,4.412393364721175,root_scalar,secant,1.2479188442230225,70,6.444178732301076e-10
13,-4.9701446396051105,7.460029813637368,root_scalar,secant,1.2479188442230225,70,1.1510231552602779e-09
14,-3.1542465671213975,6.30097182344337,root_scalar,secant,1.2479188442230225,70,4.13261785903174e-12
15,-4.925557842643328,4.289775175175007,root_scalar,secant,1.2479188442230225,70,2.006798262288445e-09
16,-3.6321928739312943,1.936787178540715,root_scalar,secant,1.2479188442230225,70,3.632175671341997e-10
17,-4.537953475628184,6.6737432279995605,root_scalar,secant,1.2479188442230225,70,4.5130461867604055e-12
18,-4.6988388359722935,4.477874860028615,root_scalar,secant,1.2479188442230225,70,2.3985823466299294e-09
19,-11.227587253282021,11.986622606847073,root_scalar,secant,1.2479188442230225,70,5.675980518926593e-12
20,-23.772756141967804,7.909695582787398,root_scalar,secant,1.2479188442230225,70,2.609599099312465e-10
21,-12.333992662936614,2.188684689261803,root_scalar,secant,1.2479188442230225,70,8.968277509513456e-13
22,-3.246563419201158,3.047932941598223,root_scalar,secant,1.2479188442230225,70,4.659033193965545e-10
23,-10.44559039505013,1.141841511278246,root_scalar,secant,1.2479188442230225,70,3.19057662234723e-11
24,1.4561232605388426,92.18897119659036,root_scalar,secant,1.2479188442230225,70,1.0281765022712719e-11
25,-23.53950377187541,1.8357217429713515,root_scalar,secant,1.2479188442230225,70,9.272478618260749e-13
26,-2.465822005868343,3.9000359810756784,root_scalar,secant,1.2479188442230225,70,5.902774866117788e-10
27,-2.8139738435230957,5.3580880716614345,root_scalar,secant,1.2479188442230225,70,3.714285823352981e-12
28,-6.3545071518336655,3.7559090867778377,root_scalar,secant,1.2479188442230225,70,2.379247458772493e-10
29,-5.817662690245947,12.16182116007304,root_scalar,secant,1.2479188442230225,70,2.976766715068191e-10
30,-15.801242399615152,0.7941225704543323,root_scalar,secant,1.2479188442230225,70,1.566892449123003e-12
31,-17.942067916870247,10.73954312516723,root_scalar,secant,1.2479188442230225,70,4.369634550027701e-10
32,-29.459899640327038,5.028571639419306,root_scalar,secant,1.2479188442230225,70,4.066851022610507e-13
33,-25.175162102715614,3.370758316444006,root_scalar,secant,1.2479188442230225,70,1.5324570432073692e-10
34,-4.298346537061153,1.3907378491218598,root_scalar,secant,1.2479188442230225,70,5.203455014091141e-09
35,-9.533272410794819,3.187217379249332,root_scalar,secant,1.2479188442230225,70,5.544061217055418e-10
36,-3.421380704489695,13.916741250095427,root_scalar,secant,1.2479188442230225,70,8.573744283979501e-10
37,-0.2657967143759675,3.597066542657113,root_scalar,secant,1.2479188442230225,70,3.100510855003069e-10
38,-3.761430040090711,3.5364743430380954,root_scalar,secant,1.2479188442230225,70,3.224547538704936e-10
39,-13.397398603884247,2.1967964198317844,root_scalar,secant,1.2479188442230225,70,8.895799930019876e-10
40,-2.2059300843636147,0.4349626225118078,root_scalar,secant,1.2479188442230225,70,3.783048249661469e-10
41,-10.301554969508734,4.147423527052173,root_scalar,secant,1.2479188442230225,70,4.916994034154243e-10
42,-7.063119797036714,10.535031388393271,root_scalar,secant,1.2479188442230225,70,5.012934511938738e-12
43,-4.318804884411594,2.781415682659695,root_scalar,secant,1.2479188442230225,70,1.8936608219000117e-09
44,-14.127298840267912,3.4138814104957023,root_scalar,secant,1.2479188442230225,70,3.8286041004198523e-13
45,-1.4101583834095406,1.2427992880875771,root_scalar,secant,1.2479188442230225,70,8.557598761560481e-10
46,-7.514874678102891,3.420555752361296,root_scalar,secant,1.2479188442230225,70,7.421559269915612e-10
47,1.1369836100864095,4.735804298729476,root_scalar,secant,1.2479188442230225,70,9.577640399521803e-09
48,-29.878052090948415,6.8903106132600955,root_scalar,secant,1.2479188442230225,70,1.8130982826214392e-13
49,-27.55344562313262,2.6615206394807682,root_scalar,secant,1.2479188442230225,70,4.249066376527111e-12
50,-6.665347023840908,4.102956612460167,root_scalar,secant,1.2479188442230225,70,6.281529081608728e-10
51,-6.116716216461948,1.886117533114705,root_scalar,secant,1.2479188442230225,70,1.033968122926554e-09
52,-92.18858057185754,6.095023212641243,root_scalar,secant,1.2479188442230225,70,8.369214349324139e-11
53,-22.322272638853303,30.850151248070112,root_scalar,secant,1.2479188442230225,70,8.120559780167014e-12
54,-4.226647828109001,1.4185323470435398,root_scalar,secant,1.2479188442230225,70,1.3437549684081063e-11
55,-8.781591759255974,22.411723187812747,root_scalar,secant,1.2479188442230225,70,2.4184599808907414e-10
56,-69.87754984986306,9.214812471122743,root_scalar,secant,1.2479188442230225,70,4.7489866206174014e-11
57,-2.335857764145875,9.648540766907143,root_scalar,secant,1.2479188442230225,70,6.426061141540096e-10
58,-11.667062871325568,1.6440858410237618,root_scalar,secant,1.2479188442230225,70,3.7702965402508504e-10
59,-8.978105773964167,9.442008542816005,root_scalar,secant,1.2479188442230225,70,2.019794401175723e-11
60,-2.9755472111239416,3.6822108933599234,root_scalar,secant,1.2479188442230225,70,4.2897803365082865e-12
61,-58.55881020098426,1.1652798827939572,root_scalar,secant,1.2479188442230225,70,3.235475914964425e-10
62,-1.2397223026111301,1.4994712048413892,root_scalar,secant,1.2479188442230225,70,2.0876697801042177e-09
63,-3.3069570040243335,9.941926926640072,root_scalar,secant,1.2479188442230225,70,5.363896826704462e-12
64,-3.4581914551527437,32.59581705489041,root_scalar,secant,1.2479188442230225,70,6.245422928818911e-11
65,-2.044973556707415,3.274738345496009,root_scalar,secant,1.2479188442230225,70,2.915534133562936e-10
66,-2.0200826409719568,45.08443001852936,root_scalar,secant,1.2479188442230225,70,3.3020454079379924e-10
67,0.9628804589827384,54.70256976842524,root_scalar,secant,1.2479188442230225,70,5.815403714137801e-12
68,-2.5286834108070915,46.819550685350684,root_scalar,secant,1.2479188442230225,70,2.714391211799949e-13
69,-5.0624940323494485,5.304957561590489,root_scalar,secant,1.2479188442230225,70,3.466727460654795e-10
0,1.6002841757479263,40.965696571922464,root_scalar,newton,1.894637107849121,70,1.5335731642918127e-10
1,-3.596749099766191,2.3389420846434783,root_scalar,newton,1.894637107849121,70,3.645229951221296e-12
2,-32.06734637688205,2.6909731664726633,root_scalar,newton,1.894637107849121,70,8.151812558310212e-13
3,-18.75682591860926,6.648050670126515,root_scalar,newton,1.894637107849121,70,8.26561041833429e-14
4,-8.33160403429578,4.704562710436886,root_scalar,newton,1.894637107849121,70,1.712897185202067e-12
5,-5.644666131759221,0.7756410232442724,root_scalar,newton,1.894637107849121,70,5.654542806210472e-12
6,0.4657546226756132,18.067405926676177,root_scalar,newton,1.894637107849121,70,9.5229726881918e-12
7,-3.455758884523078,18.78950485141854,root_scalar,newton,1.894637107849121,70,5.157992088999919e-13
8,-3.6460428438414234,6.092424130721028,root_scalar,newton,1.894637107849121,70,1.457167719820518e-16
9,-24.289357321965447,5.171627714164007,root_scalar,newton,1.894637107849121,70,5.6343818499726694e-14
10,-2.838432522084588,3.588046720862266,root_scalar,newton,1.894637107849121,70,1.6653345369377348e-16
11,-3.4521896371919354,4.20488296096563,root_scalar,newton,1.894637107849121,70,5.582034834361593e-12
12,-8.962507949240972,4.412393364882306,root_scalar,newton,1.894637107849121,70,1.2335618637671075e-13
13,-4.970144643871344,7.460029869689501,root_scalar,newton,1.894637107849121,70,4.425741023661445e-11
14,-3.154246567193815,6.300971823587102,root_scalar,newton,1.894637107849121,70,2.1163626406917047e-16
15,-4.925557844410862,4.289775252953244,root_scalar,newton,1.894637107849121,70,8.33851980519551e-11
16,-3.6321928881013754,1.9367871791600486,root_scalar,newton,1.894637107849121,70,7.766912113460478e-13
17,-4.537953475713089,6.673743228196295,root_scalar,newton,1.894637107849121,70,1.8735013540549517e-16
18,-4.698838837438868,4.477874954375268,root_scalar,newton,1.894637107849121,70,1.0274846598545828e-10
19,-11.227587253461536,11.986622607412404,root_scalar,newton,1.894637107849121,70,5.551115123125783e-17
20,-23.772756203467736,7.909695585127963,root_scalar,newton,1.894637107849121,70,5.21926252217142e-13
21,-12.333992662928207,2.1886846892954246,root_scalar,newton,1.894637107849121,70,9.411221801869374e-14
22,-3.2465634231725247,3.0479329504570614,root_scalar,newton,1.894637107849121,70,1.1949784911591266e-11
23,-10.445590394905095,1.141841510070376,root_scalar,newton,1.894637107849121,70,9.645657536583307e-11
24,1.4561232599240002,92.18897119703294,root_scalar,newton,1.894637107849121,70,5.920958168204038e-14
25,-23.539503771758604,1.835721742898163,root_scalar,newton,1.894637107849121,70,3.3733016380210756e-12
26,-2.465822008992364,3.900035993748698,root_scalar,newton,1.894637107849121,70,1.7499966753486973e-11
27,-2.813973843592329,5.358088071758768,root_scalar,newton,1.894637107849121,70,1.214306433183765e-16
28,-6.35450715175114,3.7559090912843547,root_scalar,newton,1.894637107849121,70,1.0553016793757308e-12
29,-5.817662699341773,12.16182118159018,root_scalar,newton,1.894637107849121,70,4.200206155102748e-12
30,-15.80124239937064,0.7941225703934588,root_scalar,newton,1.894637107849121,70,5.65979554889573e-12
31,-17.942067937022202,10.73954316272005,root_scalar,newton,1.894637107849121,70,1.1833256596816e-11
32,-29.45989964025804,5.028571639370147,root_scalar,newton,1.894637107849121,70,1.5904291772450563e-12
33,-25.175162102696884,3.370758325268239,root_scalar,newton,1.894637107849121,70,1.052595510753207e-13
34,-4.298346642814464,1.390737887950594,root_scalar,newton,1.894637107849121,70,4.568012634820207e-13
35,-9.533272468662897,3.187217379562237,root_scalar,newton,1.894637107849121,70,1.9571150255970338e-13
36,-3.4213807594669157,13.916741258337993,root_scalar,newton,1.894637107849121,70,2.922447700504094e-11
37,-0.2657967178072801,3.597066544368201,root_scalar,newton,1.894637107849121,70,6.329124724313573e-12
38,-3.7614300492554236,3.5364743469808264,root_scalar,newton,1.894637107849121,70,4.377311013659124e-12
39,-13.397398603854748,2.196796449739634,root_scalar,newton,1.894637107849121,70,2.6666516217410674e-13
40,-2.205930084611379,0.43496262614594017,root_scalar,newton,1.894637107849121,70,9.378942067428397e-12
41,-10.301555027553048,4.147423527442501,root_scalar,newton,1.894637107849121,70,2.052455427836719e-13
42,-7.063119797201639,10.535031388720812,root_scalar,newton,1.894637107849121,70,5.204170427930421e-16
43,-4.318804884378462,2.7814157114644766,root_scalar,newton,1.894637107849121,70,6.052033874048846e-13
44,-14.127298840258716,3.4138814105121185,root_scalar,newton,1.894637107849121,70,7.970360482723038e-14
45,-1.4101583835235858,1.2427992972232098,root_scalar,newton,1.894637107849121,70,2.6094348903882292e-11
46,-7.514874746197632,3.4205557524952175,root_scalar,newton,1.894637107849121,70,1.428961116101135e-13
47,1.136983535946791,4.735804327660499,root_scalar,newton,1.894637107849121,70,1.6299114835582884e-13
48,-29.87805209094376,6.890310613276671,root_scalar,newton,1.894637107849121,70,2.1836699115596048e-14
49,-27.553445623085224,2.661520638956034,root_scalar,newton,1.894637107849121,70,1.505206029261963e-11
50,-6.665347079585398,4.102956612683488,root_scalar,newton,1.894637107849121,70,1.877595301458257e-13
51,-6.116716216415249,1.8861175500811276,root_scalar,newton,1.894637107849121,70,7.60148888279133e-13
52,-92.18858057185331,6.095023222594618,root_scalar,newton,1.894637107849121,70,2.4692053957053872e-14
53,-22.322272639105826,30.8501512503516,root_scalar,newton,1.894637107849121,70,5.898059818321144e-16
54,-4.2266478280141095,1.4185323467845903,root_scalar,newton,1.894637107849121,70,4.511019335851074e-11
55,-8.781591766667711,22.411723230406775,root_scalar,newton,1.894637107849121,70,1.8496419673663667e-12
56,-69.87754984986,9.214812478646518,root_scalar,newton,1.894637107849121,70,1.1556727796957489e-14
57,-2.335857790189987,9.648540774100423,root_scalar,newton,1.894637107849121,70,1.9288137059758625e-11
58,-11.667062870812023,1.644085846431112,root_scalar,newton,1.894637107849121,70,5.145051051869132e-12
59,-8.978105776338218,9.442008542828425,root_scalar,newton,1.894637107849121,70,4.787836793695988e-16
60,-2.9755472112617483,3.6822108933833193,root_scalar,newton,1.894637107849121,70,1.8735013540549517e-16
61,-58.55881020286528,1.1652798930006185,root_scalar,newton,1.894637107849121,70,6.484396353201305e-15
